key,bugnr,fields.created,
TIMOB-19039,1,2015-06-17T22:26:32.000+0000,
TIMOB-19038,1,2015-06-17T22:01:13.000+0000,
TIMOB-19037,1,2015-06-17T21:38:59.000+0000,
TIMOB-19030,1,2015-06-16T02:24:06.000+0000,
TIMOB-19029,1,2015-06-15T22:45:28.000+0000,
TIMOB-19028,1,2015-06-15T19:12:28.000+0000,
TIMOB-19025,1,2015-06-15T18:24:39.000+0000,
TIMOB-19022,1,2015-06-15T15:43:10.000+0000,
TIMOB-19021,1,2015-06-15T15:10:59.000+0000,
TIMOB-19017,1,2015-06-14T21:05:43.000+0000,
TIMOB-19013,1,2015-06-12T20:51:27.000+0000,
TIMOB-19012,1,2015-06-12T18:43:25.000+0000,
TIMOB-18999,1,2015-06-11T18:54:29.000+0000,
TIMOB-18991,1,2015-06-09T19:39:49.000+0000,
TIMOB-18990,1,2015-06-09T19:25:08.000+0000,
TIMOB-18989,1,2015-06-08T21:57:58.000+0000,
TIMOB-18987,1,2015-06-08T21:04:42.000+0000,
TIMOB-18981,1,2015-06-06T00:54:30.000+0000,
TIMOB-18980,1,2015-06-06T00:08:05.000+0000,
TIMOB-18974,1,2015-06-04T22:17:54.000+0000,
TIMOB-18970,1,2015-01-21T18:26:19.000+0000,
TIMOB-18967,1,2015-05-29T17:16:19.000+0000,
TIMOB-18965,1,2015-05-29T06:39:10.000+0000,
TIMOB-18960,1,2015-05-29T00:41:39.000+0000,
TIMOB-18958,1,2015-05-28T19:20:44.000+0000,
TIMOB-18956,1,2015-05-26T21:21:58.000+0000,
TIMOB-18951,1,2015-05-26T09:51:08.000+0000,
TIMOB-18941,1,2015-05-21T22:33:26.000+0000,
TIMOB-18931,1,2015-05-20T18:56:11.000+0000,
TIMOB-18926,1,2015-05-20T01:23:50.000+0000,
TIMOB-18916,1,2015-05-19T12:16:33.000+0000,
TIMOB-18915,1,2015-04-23T22:08:43.000+0000,
TIMOB-18913,1,2015-05-06T14:35:20.000+0000,
TIMOB-18906,1,2015-05-12T07:40:05.000+0000,
TIMOB-18902,1,2015-05-13T14:13:28.000+0000,
TIMOB-18901,1,2015-05-13T03:01:13.000+0000,
TIMOB-18890,1,2015-05-11T14:29:18.000+0000,
TIMOB-18889,1,2015-05-08T23:57:06.000+0000,
TIMOB-18887,1,2015-03-19T14:23:17.000+0000,
TIMOB-18877,1,2015-05-01T23:10:11.000+0000,
TIMOB-18876,1,2015-05-07T13:35:11.000+0000,
TIMOB-18873,1,2015-05-07T00:44:18.000+0000,
TIMOB-18871,1,2015-05-05T02:45:52.000+0000,
TIMOB-18870,1,2015-05-04T21:12:41.000+0000,
TIMOB-18867,1,2015-05-01T09:35:40.000+0000,
TIMOB-18866,1,2015-05-01T09:26:00.000+0000,
TIMOB-18865,1,2015-04-30T22:55:26.000+0000,
TIMOB-18861,1,2015-04-10T16:43:30.000+0000,
TIMOB-18855,1,2015-04-25T17:29:14.000+0000,
TIMOB-18853,1,2015-04-10T16:00:49.000+0000,
TIMOB-18843,1,2015-04-20T10:12:33.000+0000,
TIMOB-18840,1,2015-04-17T16:20:08.000+0000,
TIMOB-18838,1,2015-04-15T12:52:01.000+0000,
TIMOB-18830,1,2015-04-15T03:25:02.000+0000,
TIMOB-18824,1,2015-04-10T21:05:31.000+0000,
TIMOB-18820,1,2015-04-10T13:57:29.000+0000,
TIMOB-18815,1,2015-04-09T02:07:15.000+0000,
TIMOB-18789,1,2015-04-08T10:33:44.000+0000,
TIMOB-18788,1,2014-07-22T12:09:10.000+0000,
TIMOB-18782,1,2015-02-23T12:10:56.000+0000,
TIMOB-18776,1,2015-04-02T05:45:41.000+0000,
TIMOB-18775,1,2015-04-02T01:49:23.000+0000,
TIMOB-18773,1,2015-04-01T14:38:27.000+0000,
TIMOB-18770,1,2015-03-31T14:48:35.000+0000,
TIMOB-18768,1,2015-03-30T10:24:07.000+0000,
TIMOB-18765,1,2015-03-30T01:32:38.000+0000,
TIMOB-18763,1,2015-03-27T22:16:57.000+0000,
TIMOB-18747,1,2015-03-26T23:18:20.000+0000,
TIMOB-18740,1,2015-03-25T17:08:24.000+0000,
TIMOB-18739,1,2015-03-25T17:07:04.000+0000,
TIMOB-18734,1,2015-03-24T22:13:05.000+0000,
TIMOB-18733,1,2015-03-24T18:57:26.000+0000,
TIMOB-18730,1,2015-03-23T22:18:06.000+0000,
TIMOB-18729,1,2015-03-23T13:53:59.000+0000,
TIMOB-18728,1,2015-03-23T01:14:07.000+0000,
TIMOB-18724,1,2015-03-20T15:01:56.000+0000,
TIMOB-18715,1,2015-03-20T00:19:25.000+0000,
TIMOB-18700,1,2015-03-12T18:23:19.000+0000,
TIMOB-18699,1,2015-03-12T18:22:33.000+0000,
TIMOB-18698,1,2015-03-12T18:21:48.000+0000,
TIMOB-18682,1,2015-03-11T19:31:27.000+0000,
TIMOB-18679,1,2015-03-11T02:54:06.000+0000,
TIMOB-18678,1,2015-03-10T22:09:49.000+0000,
TIMOB-18676,1,2015-03-10T19:37:50.000+0000,
TIMOB-18675,1,2015-03-10T19:30:48.000+0000,
TIMOB-18674,1,2015-03-10T18:13:36.000+0000,
TIMOB-18672,1,2015-03-09T22:30:19.000+0000,
TIMOB-18671,1,2015-03-09T22:29:12.000+0000,
TIMOB-18670,1,2015-03-09T22:27:31.000+0000,
TIMOB-18669,1,2015-03-09T22:19:49.000+0000,
TIMOB-18639,1,2015-03-05T19:35:18.000+0000,
TIMOB-18638,1,2015-03-05T14:53:01.000+0000,
TIMOB-18637,1,2015-03-05T14:49:48.000+0000,
TIMOB-18635,1,2015-03-04T21:38:06.000+0000,
TIMOB-18632,1,2015-03-03T03:00:23.000+0000,
TIMOB-18625,1,2015-03-02T03:33:55.000+0000,
TIMOB-18617,1,2015-02-25T21:24:49.000+0000,
TIMOB-18609,1,2015-02-24T20:51:23.000+0000,
TIMOB-18594,1,2015-02-19T17:09:55.000+0000,
TIMOB-18564,1,2015-01-15T16:48:08.000+0000,
TIMOB-18562,1,2015-02-12T23:11:31.000+0000,
TIMOB-18559,1,2015-02-12T19:09:40.000+0000,
TIMOB-18557,1,2015-02-12T03:59:18.000+0000,
TIMOB-18546,1,2015-02-10T21:04:21.000+0000,
TIMOB-18543,1,2015-02-10T01:45:18.000+0000,
TIMOB-18538,1,2015-02-09T16:43:45.000+0000,
TIMOB-18532,1,2015-02-06T16:30:21.000+0000,
TIMOB-18521,1,2015-02-05T18:08:43.000+0000,
TIMOB-18520,1,2015-02-05T17:58:34.000+0000,
TIMOB-18519,1,2015-02-05T17:57:36.000+0000,
TIMOB-18518,1,2015-02-05T17:55:37.000+0000,
TIMOB-18516,1,2015-02-05T07:48:21.000+0000,
TIMOB-18510,1,2014-12-02T10:20:34.000+0000,
TIMOB-18503,1,2015-02-03T18:01:08.000+0000,
TIMOB-18484,1,2015-01-30T21:06:06.000+0000,
TIMOB-18481,1,2015-01-30T15:11:51.000+0000,
TIMOB-18478,1,2015-01-30T06:32:03.000+0000,
TIMOB-18476,1,2015-01-29T10:52:39.000+0000,
TIMOB-18464,1,2015-01-27T21:39:30.000+0000,
TIMOB-18458,1,2015-01-28T16:38:46.000+0000,
TIMOB-18457,1,2015-01-28T16:35:40.000+0000,
TIMOB-18454,1,2015-01-27T23:42:14.000+0000,
TIMOB-18448,1,2015-01-27T18:53:15.000+0000,
TIMOB-18440,1,2015-01-23T19:55:02.000+0000,
TIMOB-18433,1,2015-01-23T00:13:58.000+0000,
TIMOB-18432,1,2015-01-22T22:01:40.000+0000,
TIMOB-18431,1,2015-01-22T18:39:26.000+0000,
TIMOB-18423,1,2015-01-21T18:24:28.000+0000,
TIMOB-18407,1,2015-01-19T22:54:12.000+0000,
TIMOB-18402,1,2015-01-19T17:07:16.000+0000,
TIMOB-18401,1,2015-01-16T09:22:26.000+0000,
TIMOB-18399,1,2014-12-17T05:27:31.000+0000,
TIMOB-18396,1,2015-01-16T21:48:47.000+0000,
TIMOB-18395,1,2015-01-16T21:08:02.000+0000,
TIMOB-18392,1,2015-01-15T16:53:25.000+0000,
TIMOB-18390,1,2015-01-08T11:49:31.000+0000,
TIMOB-18380,1,2015-01-14T16:12:30.000+0000,
TIMOB-18379,1,2015-01-15T00:50:57.000+0000,
TIMOB-18378,1,2015-01-14T19:32:38.000+0000,
TIMOB-18368,1,2015-01-13T08:21:38.000+0000,
TIMOB-18365,1,2015-01-12T19:46:56.000+0000,
TIMOB-18363,1,2015-01-12T17:16:55.000+0000,
TIMOB-18359,1,2015-01-10T01:17:09.000+0000,
TIMOB-18350,1,2015-01-09T02:21:05.000+0000,
TIMOB-18347,1,2015-01-08T21:55:59.000+0000,
TIMOB-18341,1,2015-01-07T23:02:51.000+0000,
TIMOB-18340,1,2015-01-07T22:55:09.000+0000,
TIMOB-18332,1,2015-01-06T16:30:58.000+0000,
TIMOB-18331,1,2014-11-13T09:26:42.000+0000,
TIMOB-18328,1,2015-01-06T21:00:44.000+0000,
TIMOB-18327,1,2015-01-06T20:59:54.000+0000,
TIMOB-18326,1,2015-01-06T20:58:42.000+0000,
TIMOB-18325,1,2015-01-06T20:57:22.000+0000,
TIMOB-18322,1,2015-01-06T20:52:00.000+0000,
TIMOB-18320,1,2015-01-06T20:47:49.000+0000,
TIMOB-18317,1,2015-01-06T13:41:02.000+0000,
TIMOB-18310,1,2015-01-06T08:00:28.000+0000,
TIMOB-18309,1,2015-01-06T07:53:55.000+0000,
TIMOB-18303,1,2015-01-05T17:24:44.000+0000,
TIMOB-18286,1,2014-12-23T22:28:22.000+0000,
TIMOB-18285,1,2014-12-23T22:11:07.000+0000,
TIMOB-18283,1,2014-12-22T19:48:41.000+0000,
TIMOB-18279,1,2014-12-19T10:47:13.000+0000,
TIMOB-18278,1,2014-12-16T08:26:59.000+0000,
TIMOB-18262,1,2014-12-18T21:05:15.000+0000,
TIMOB-18260,1,2014-12-18T10:41:30.000+0000,
TIMOB-18249,1,2014-12-17T22:58:25.000+0000,
TIMOB-18245,1,2014-12-16T14:46:47.000+0000,
TIMOB-18244,1,2014-12-16T16:10:43.000+0000,
TIMOB-18215,1,2014-12-16T19:30:40.000+0000,
TIMOB-18214,1,2014-12-16T17:07:38.000+0000,
TIMOB-18208,1,2014-12-14T15:31:49.000+0000,
TIMOB-18199,1,2014-12-15T07:19:56.000+0000,
TIMOB-18193,1,2014-12-12T16:31:10.000+0000,
TIMOB-18174,1,2014-12-10T09:36:25.000+0000,
TIMOB-18173,1,2014-12-10T09:09:01.000+0000,
TIMOB-18168,1,2014-12-09T22:27:38.000+0000,
TIMOB-18158,1,2014-12-09T09:46:09.000+0000,
TIMOB-18156,1,2014-12-09T08:27:21.000+0000,
TIMOB-18155,1,2014-12-09T07:44:24.000+0000,
TIMOB-18152,1,2014-12-08T21:21:02.000+0000,
TIMOB-18146,1,2014-12-06T00:51:39.000+0000,
TIMOB-18145,1,2014-12-06T00:27:33.000+0000,
TIMOB-18143,1,2014-12-05T23:56:16.000+0000,
TIMOB-18140,1,2014-12-04T21:49:21.000+0000,
TIMOB-18132,1,2014-07-31T11:43:02.000+0000,
TIMOB-18129,1,2014-11-03T16:10:46.000+0000,
TIMOB-18126,1,2014-12-02T19:18:18.000+0000,
TIMOB-18102,1,2014-11-26T22:44:04.000+0000,
TIMOB-18098,1,2014-11-25T22:40:43.000+0000,
TIMOB-18080,1,2014-11-24T17:36:04.000+0000,
TIMOB-18074,1,2014-11-24T02:29:20.000+0000,
TIMOB-18070,1,2014-11-21T15:59:47.000+0000,
TIMOB-18048,1,2014-11-17T12:28:09.000+0000,
TIMOB-18046,1,2014-11-18T05:51:11.000+0000,
TIMOB-18044,1,2014-08-10T00:17:30.000+0000,
TIMOB-17998,1,2014-11-10T23:04:52.000+0000,
TIMOB-17997,1,2014-11-10T22:02:22.000+0000,
TIMOB-17993,1,2014-11-09T13:12:33.000+0000,
TIMOB-17987,1,2014-11-07T00:09:07.000+0000,
TIMOB-17953,1,2014-11-04T00:36:09.000+0000,
TIMOB-17950,1,2014-11-03T21:55:11.000+0000,
TIMOB-17949,1,2014-11-03T20:39:52.000+0000,
TIMOB-17946,1,2014-10-31T23:31:17.000+0000,
TIMOB-17945,1,2014-08-30T01:27:40.000+0000,
TIMOB-17941,1,2014-10-29T22:46:33.000+0000,
TIMOB-17923,1,2014-10-27T14:00:13.000+0000,
TIMOB-17890,1,2014-10-23T18:44:34.000+0000,
TIMOB-17885,1,2014-10-20T05:54:26.000+0000,
TIMOB-17884,1,2014-07-25T09:06:03.000+0000,
TIMOB-17879,1,2014-10-20T22:36:35.000+0000,
TIMOB-17874,1,2014-10-17T23:56:09.000+0000,
TIMOB-17868,1,2014-10-15T17:52:57.000+0000,
TIMOB-17865,1,2014-10-15T15:38:22.000+0000,
TIMOB-17843,1,2014-10-13T21:12:20.000+0000,
TIMOB-17842,1,2014-07-30T01:40:13.000+0000,
TIMOB-17841,1,2014-10-13T18:11:31.000+0000,
TIMOB-17818,1,2014-10-02T07:13:53.000+0000,
TIMOB-17813,1,2014-10-01T18:22:03.000+0000,
TIMOB-17811,1,2014-10-01T10:03:23.000+0000,
TIMOB-17808,1,2014-09-29T22:35:06.000+0000,
TIMOB-17800,1,2014-09-10T09:57:36.000+0000,
TIMOB-17798,1,2014-09-26T21:10:26.000+0000,
TIMOB-17793,1,2014-09-26T19:58:28.000+0000,
TIMOB-17788,1,2014-09-26T11:22:12.000+0000,
TIMOB-17762,1,2014-09-25T19:19:11.000+0000,
TIMOB-17761,1,2014-09-25T10:38:48.000+0000,
TIMOB-17758,1,2014-09-24T22:41:49.000+0000,
TIMOB-17749,1,2014-09-12T07:14:09.000+0000,
TIMOB-17747,1,2014-08-05T18:32:19.000+0000,
TIMOB-17740,1,2014-09-19T03:02:37.000+0000,
TIMOB-17738,1,2014-09-23T00:00:25.000+0000,
TIMOB-17736,1,2014-09-18T08:07:35.000+0000,
TIMOB-17734,1,2014-09-22T07:55:26.000+0000,
TIMOB-17727,1,2014-09-16T20:11:19.000+0000,
TIMOB-17726,1,2014-09-18T17:57:52.000+0000,
TIMOB-17719,1,2014-09-17T21:08:46.000+0000,
TIMOB-17718,1,2014-09-17T07:24:16.000+0000,
TIMOB-17716,1,2014-09-17T18:21:18.000+0000,
TIMOB-17715,1,2014-09-17T02:17:18.000+0000,
TIMOB-17713,1,2014-09-11T15:33:45.000+0000,
TIMOB-17712,1,2014-09-16T23:07:38.000+0000,
TIMOB-17711,1,2014-09-16T22:20:16.000+0000,
TIMOB-17710,1,2014-09-16T21:45:54.000+0000,
TIMOB-17708,1,2014-09-14T09:51:56.000+0000,
TIMOB-17703,1,2014-09-16T15:18:10.000+0000,
TIMOB-17702,1,2014-09-16T13:10:00.000+0000,
TIMOB-17700,1,2014-09-16T05:44:47.000+0000,
TIMOB-17699,1,2014-09-16T04:43:18.000+0000,
TIMOB-17696,1,2014-09-15T23:34:49.000+0000,
TIMOB-17695,1,2014-09-15T23:23:21.000+0000,
TIMOB-17694,1,2014-09-15T14:34:25.000+0000,
TIMOB-17692,1,2014-09-10T12:45:10.000+0000,
TIMOB-17691,1,2014-09-15T10:42:34.000+0000,
TIMOB-17690,1,2014-09-12T21:53:20.000+0000,
TIMOB-17686,1,2014-09-13T15:33:28.000+0000,
TIMOB-17684,1,2014-09-13T01:40:34.000+0000,
TIMOB-17678,1,2014-09-11T00:25:02.000+0000,
TIMOB-17677,1,2014-09-10T23:56:12.000+0000,
TIMOB-17676,1,2014-09-10T23:01:05.000+0000,
TIMOB-17670,1,2014-09-10T14:15:48.000+0000,
TIMOB-17668,1,2014-09-10T07:21:02.000+0000,
TIMOB-17666,1,2014-09-09T22:42:58.000+0000,
TIMOB-17665,1,2014-09-09T21:09:50.000+0000,
TIMOB-17661,1,2014-09-09T18:59:50.000+0000,
TIMOB-17660,1,2014-09-09T13:49:11.000+0000,
TIMOB-17659,1,2014-09-09T18:09:59.000+0000,
TIMOB-17658,1,2014-09-09T15:52:51.000+0000,
TIMOB-17657,1,2014-09-09T10:01:56.000+0000,
TIMOB-17654,1,2014-09-09T08:12:08.000+0000,
TIMOB-17653,1,2014-09-09T05:21:55.000+0000,
TIMOB-17651,1,2014-09-09T00:03:35.000+0000,
TIMOB-17649,1,2014-09-08T21:22:53.000+0000,
TIMOB-17648,1,2014-09-08T20:53:49.000+0000,
TIMOB-17646,1,2014-09-08T18:25:01.000+0000,
TIMOB-17645,1,2014-09-08T18:13:55.000+0000,
TIMOB-17644,1,2014-09-08T17:34:45.000+0000,
TIMOB-17642,1,2014-09-08T17:17:45.000+0000,
TIMOB-17639,1,2014-09-08T09:27:01.000+0000,
TIMOB-17638,1,2014-09-07T22:38:37.000+0000,
TIMOB-17636,1,2014-09-08T03:55:55.000+0000,
TIMOB-17634,1,2014-09-05T21:19:00.000+0000,
TIMOB-17631,1,2014-09-05T18:41:19.000+0000,
TIMOB-17629,1,2014-08-04T14:46:30.000+0000,
TIMOB-17627,1,2014-07-07T02:53:15.000+0000,
TIMOB-17626,1,2014-07-29T13:09:33.000+0000,
TIMOB-17624,1,2014-09-04T21:36:39.000+0000,
TIMOB-17619,1,2014-09-04T11:51:31.000+0000,
TIMOB-17613,1,2014-09-03T15:57:15.000+0000,
TIMOB-17612,1,2014-09-03T18:43:36.000+0000,
TIMOB-17610,1,2014-09-03T18:26:26.000+0000,
TIMOB-17605,1,2014-09-03T01:06:08.000+0000,
TIMOB-17604,1,2014-09-02T22:54:18.000+0000,
TIMOB-17603,1,2014-09-02T21:07:14.000+0000,
TIMOB-17595,1,2014-09-02T10:23:09.000+0000,
TIMOB-17594,1,2014-09-02T10:00:01.000+0000,
TIMOB-17589,1,2014-09-02T04:23:31.000+0000,
TIMOB-17585,1,2014-09-01T22:18:50.000+0000,
TIMOB-17584,1,2014-08-12T19:26:51.000+0000,
TIMOB-17582,1,2014-09-01T12:54:54.000+0000,
TIMOB-17581,1,2014-09-01T11:13:39.000+0000,
TIMOB-17573,1,2014-08-29T03:35:17.000+0000,
TIMOB-17571,1,2014-08-28T20:11:46.000+0000,
TIMOB-17568,1,2014-08-27T23:20:09.000+0000,
TIMOB-17567,1,2014-08-27T22:14:08.000+0000,
TIMOB-17566,1,2014-08-27T22:09:17.000+0000,
TIMOB-17565,1,2014-08-26T23:55:40.000+0000,
TIMOB-17563,1,2014-08-26T21:41:50.000+0000,
TIMOB-17548,1,2014-07-23T13:46:34.000+0000,
TIMOB-17545,1,2014-08-25T16:18:39.000+0000,
TIMOB-17509,1,2014-07-18T21:55:45.000+0000,
TIMOB-17502,1,2014-07-31T18:57:59.000+0000,
TIMOB-17491,1,2014-08-11T13:59:17.000+0000,
TIMOB-17482,1,2014-08-11T09:12:07.000+0000,
TIMOB-17480,1,2014-06-19T10:55:09.000+0000,
TIMOB-17478,1,2014-08-08T21:47:54.000+0000,
TIMOB-17477,1,2014-08-08T21:45:04.000+0000,
TIMOB-17460,1,2014-07-27T06:09:39.000+0000,
TIMOB-17457,1,2014-08-05T23:55:37.000+0000,
TIMOB-17456,1,2014-08-05T00:22:48.000+0000,
TIMOB-17448,1,2014-08-02T02:59:03.000+0000,
TIMOB-17447,1,2014-08-02T00:09:55.000+0000,
TIMOB-17418,1,2014-07-29T20:56:30.000+0000,
TIMOB-17411,1,2014-07-27T21:06:09.000+0000,
TIMOB-17404,1,2014-07-10T09:07:49.000+0000,
TIMOB-17396,1,2014-07-25T08:50:02.000+0000,
TIMOB-17395,1,2014-07-25T08:49:03.000+0000,
TIMOB-17371,1,2014-07-23T06:55:57.000+0000,
TIMOB-17367,1,2014-07-06T14:00:28.000+0000,
TIMOB-17358,1,2014-07-22T16:23:47.000+0000,
TIMOB-17351,1,2014-07-21T17:15:44.000+0000,
TIMOB-17350,1,2014-07-21T16:18:41.000+0000,
TIMOB-17346,1,2014-07-17T22:24:56.000+0000,
TIMOB-17293,1,2014-07-11T17:22:07.000+0000,
TIMOB-17281,1,2014-07-07T09:18:03.000+0000,
TIMOB-17271,1,2014-07-03T23:25:33.000+0000,
TIMOB-17260,1,2014-05-30T20:58:20.000+0000,
TIMOB-17219,1,2014-06-26T14:30:52.000+0000,
TIMOB-17211,1,2014-06-25T11:32:18.000+0000,
TIMOB-17208,1,2014-06-25T04:51:14.000+0000,
TIMOB-17199,1,2014-06-24T07:00:44.000+0000,
TIMOB-17193,1,2014-06-23T18:39:39.000+0000,
TIMOB-17143,1,2014-04-10T14:35:05.000+0000,
TIMOB-17141,1,2014-05-23T10:58:03.000+0000,
TIMOB-17085,1,2014-06-06T17:11:26.000+0000,
TIMOB-17053,1,2014-05-30T23:22:06.000+0000,
TIMOB-17048,1,2014-05-30T18:20:15.000+0000,
TIMOB-17001,1,2014-05-20T20:59:22.000+0000,
TIMOB-16946,1,2014-05-12T21:13:41.000+0000,
TIMOB-16941,1,2014-05-06T22:18:44.000+0000,
TIMOB-16911,1,2014-04-25T18:36:52.000+0000,
TIMOB-16909,1,2014-05-02T14:39:55.000+0000,
TIMOB-16882,1,2014-04-25T21:35:47.000+0000,
TIMOB-16741,1,2014-03-26T23:47:23.000+0000,
TIMOB-16697,1,2014-03-25T18:31:17.000+0000,
TIMOB-16680,1,2014-03-24T15:46:08.000+0000,
TIMOB-16619,1,2014-03-12T23:10:30.000+0000,
TIMOB-16607,1,2014-03-05T11:59:24.000+0000,
TIMOB-16597,1,2014-03-07T13:58:29.000+0000,
TIMOB-16593,1,2014-03-07T01:03:00.000+0000,
TIMOB-16562,1,2014-03-06T10:18:03.000+0000,
TIMOB-16496,1,2014-02-23T21:37:51.000+0000,
TIMOB-16450,1,2014-02-12T00:48:49.000+0000,
TIMOB-16432,1,2014-02-09T18:49:48.000+0000,
TIMOB-16426,1,2014-01-30T20:21:32.000+0000,
TIMOB-16385,1,2014-02-05T23:44:12.000+0000,
TIMOB-16380,1,2014-02-03T23:05:50.000+0000,
TIMOB-16355,1,2014-02-02T19:16:45.000+0000,
TIMOB-16258,1,2013-11-03T23:35:39.000+0000,
TIMOB-16240,1,2014-01-16T10:36:07.000+0000,
TIMOB-16185,1,2014-01-14T11:50:37.000+0000,
TIMOB-16115,1,2013-12-19T02:56:14.000+0000,
TIMOB-16077,1,2013-12-24T22:32:48.000+0000,
TIMOB-15969,1,2013-12-12T01:56:13.000+0000,
TIMOB-15967,1,2013-12-10T19:26:33.000+0000,
TIMOB-15871,1,2013-11-13T11:35:53.000+0000,
TIMOB-15812,1,2013-11-25T12:40:07.000+0000,
TIMOB-15805,1,2013-11-19T11:23:39.000+0000,
TIMOB-15800,1,2013-11-19T09:11:01.000+0000,
TIMOB-15747,1,2013-11-12T18:55:01.000+0000,
TIMOB-15732,1,2013-08-15T21:40:55.000+0000,
TIMOB-15716,1,2013-11-14T11:21:44.000+0000,
TIMOB-15710,1,2013-10-09T00:07:43.000+0000,
TIMOB-15705,1,2013-09-13T11:59:25.000+0000,
TIMOB-15703,1,2013-11-06T19:30:37.000+0000,
TIMOB-15612,1,2013-10-28T10:17:48.000+0000,
TIMOB-15560,1,2013-10-19T21:50:20.000+0000,
TIMOB-15534,1,2013-10-18T09:32:01.000+0000,
TIMOB-15448,1,2013-10-09T08:27:02.000+0000,
TIMOB-15247,1,2013-07-05T16:05:43.000+0000,
TIMOB-15118,1,2013-09-11T05:19:52.000+0000,
TIMOB-15009,1,2013-08-29T15:00:03.000+0000,
TIMOB-14991,1,2013-08-28T22:20:39.000+0000,
TIMOB-14963,1,2013-08-21T06:25:15.000+0000,
TIMOB-14933,1,2013-08-21T20:05:11.000+0000,
TIMOB-14931,1,2013-08-21T18:37:07.000+0000,
TIMOB-14899,1,2013-08-16T18:58:53.000+0000,
TIMOB-14836,1,2013-08-12T21:23:52.000+0000,
TIMOB-14806,1,2013-08-10T01:38:09.000+0000,
TIMOB-14799,1,2013-08-09T12:58:52.000+0000,
TIMOB-14762,1,2013-04-17T17:13:40.000+0000,
TIMOB-14743,1,2013-07-26T23:21:21.000+0000,
TIMOB-14735,1,2013-08-01T09:54:42.000+0000,
TIMOB-14696,1,2013-07-30T12:10:55.000+0000,
TIMOB-14425,1,2013-06-27T23:28:08.000+0000,
TIMOB-14393,1,2013-06-26T18:46:16.000+0000,
TIMOB-14267,1,2013-06-17T18:48:58.000+0000,
TIMOB-14262,1,2013-06-15T06:09:24.000+0000,
TIMOB-14242,1,2013-06-14T09:31:20.000+0000,
TIMOB-14241,1,2013-06-14T10:00:35.000+0000,
TIMOB-14003,1,2013-05-27T12:52:01.000+0000,
TIMOB-13986,1,2013-05-24T21:46:13.000+0000,
TIMOB-13974,1,2013-05-23T23:02:38.000+0000,
TIMOB-13922,1,2013-05-20T20:58:42.000+0000,
TIMOB-13914,1,2013-05-20T12:44:09.000+0000,
TIMOB-13892,1,2013-05-17T11:39:19.000+0000,
TIMOB-13890,1,2013-05-17T10:42:57.000+0000,
TIMOB-13862,1,2013-05-15T05:08:55.000+0000,
TIMOB-13582,1,2013-04-16T00:00:03.000+0000,
TIMOB-13545,1,2013-04-12T13:01:44.000+0000,
TIMOB-13520,1,2013-04-11T00:52:52.000+0000,
TIMOB-13401,1,2012-12-06T10:24:14.000+0000,
TIMOB-13398,1,2012-12-21T16:08:14.000+0000,
TIMOB-13364,1,2013-04-03T17:19:52.000+0000,
TIMOB-13190,1,2013-03-25T17:57:52.000+0000,
TIMOB-12960,1,2013-03-05T11:58:54.000+0000,
TIMOB-12764,1,2013-02-15T23:39:49.000+0000,
TIMOB-12646,1,2012-11-08T20:21:48.000+0000,
TIMOB-12604,1,2013-02-06T10:26:22.000+0000,
TIMOB-12600,1,2013-02-06T00:20:54.000+0000,
TIMOB-12457,1,2013-01-05T09:04:06.000+0000,
TIMOB-12411,1,2013-01-24T11:29:38.000+0000,
TIMOB-12372,1,2013-01-22T18:18:54.000+0000,
TIMOB-12280,1,2013-01-14T17:28:13.000+0000,
TIMOB-12246,1,2012-12-04T16:29:42.000+0000,
TIMOB-12169,1,2012-12-30T06:58:11.000+0000,
TIMOB-12034,1,2012-12-12T01:07:12.000+0000,
TIMOB-11867,1,2012-11-27T13:58:04.000+0000,
TIMOB-11628,1,2012-10-21T23:41:51.000+0000,
TIMOB-11603,1,2012-10-29T21:25:14.000+0000,
TIMOB-11373,1,2012-09-10T15:20:58.000+0000,
TIMOB-11188,1,2012-09-27T00:41:24.000+0000,
TIMOB-11172,1,2012-09-26T20:39:37.000+0000,
TIMOB-10800,1,2012-09-06T14:03:15.000+0000,
TIMOB-10748,1,2012-09-04T13:19:29.000+0000,
TIMOB-10534,1,2012-08-15T08:22:45.000+0000,
TIMOB-9930,1,2012-07-10T22:58:12.000+0000,
TIMOB-9682,1,2012-06-20T22:59:20.000+0000,
TIMOB-9552,1,2012-06-14T11:26:08.000+0000,
TIMOB-9481,1,2012-06-11T11:12:10.000+0000,
TIMOB-9153,1,2012-03-29T13:37:17.000+0000,
TIMOB-9139,1,2012-05-15T09:44:52.000+0000,
TIMOB-9102,1,2012-05-06T01:45:04.000+0000,
TIMOB-8775,1,2012-04-17T16:54:20.000+0000,
TIMOB-8772,1,2012-04-17T15:50:20.000+0000,
TIMOB-8745,1,2012-04-16T13:44:03.000+0000,
TIMOB-8743,1,2012-04-16T13:33:18.000+0000,
TIMOB-8730,1,2012-04-13T17:08:07.000+0000,
TIMOB-8714,1,2012-04-13T01:07:59.000+0000,
TIMOB-8665,1,2012-04-10T16:26:53.000+0000,
TIMOB-8621,1,2012-04-04T11:11:48.000+0000,
TIMOB-8610,1,2012-04-06T16:09:35.000+0000,
TIMOB-8558,1,2012-04-05T13:05:22.000+0000,
TIMOB-8549,1,2012-04-05T10:34:17.000+0000,
TIMOB-8515,1,2012-04-04T14:07:08.000+0000,
TIMOB-8513,1,2012-04-04T09:03:42.000+0000,
