key,rework_nr,created,
TISTUD-5503,1,2013-10-31 23:52:13+00:00,
TISTUD-5502,1,2013-10-24 10:12:49+00:00,
TISTUD-5499,1,2013-10-14 18:07:35+00:00,
TISTUD-5499,1,2013-10-16 17:11:28+00:00,
TISTUD-5499,1,2013-10-17 17:37:26+00:00,
TISTUD-5499,1,2013-10-24 19:04:12+00:00,
TISTUD-5495,1,2013-10-15 01:24:32+00:00,
TISTUD-5492,1,2013-10-31 23:34:20+00:00,
TISTUD-5479,1,2013-10-21 05:29:09+00:00,
TISTUD-5477,1,2013-10-21 05:28:36+00:00,
TISTUD-5473,1,2013-10-21 05:27:30+00:00,
TISTUD-5472,1,2013-10-14 19:35:15+00:00,
TISTUD-5471,1,2013-10-31 23:33:39+00:00,
TISTUD-5469,1,2013-10-21 05:26:57+00:00,
TISTUD-5469,1,2013-10-22 21:40:21+00:00,
TISTUD-5467,1,2013-10-24 23:32:32+00:00,
TISTUD-5459,1,2013-10-18 13:15:30+00:00,
TISTUD-5434,1,2013-10-24 20:52:25+00:00,
TISTUD-5422,1,2013-12-16 23:31:59+00:00,
TISTUD-5422,1,2013-12-17 00:31:35+00:00,
TISTUD-5408,1,2013-10-31 23:32:25+00:00,
TISTUD-5400,1,2013-10-31 23:47:57+00:00,
TISTUD-5394,1,2014-02-11 09:27:55+00:00,
TISTUD-5390,1,2013-11-13 11:43:42+00:00,
TISTUD-5388,1,2013-09-17 22:17:43+00:00,
TISTUD-5388,1,2013-09-19 17:20:26+00:00,
TISTUD-5368,1,2013-09-20 19:48:24+00:00,
TISTUD-5368,1,2013-10-31 23:31:23+00:00,
TISTUD-5359,1,2013-10-02 23:59:34+00:00,
TISTUD-5339,1,2013-09-06 21:19:01+00:00,
TISTUD-5339,1,2013-09-17 12:06:28+00:00,
TISTUD-5332,1,2013-09-20 22:08:45+00:00,
TISTUD-5329,1,2013-09-05 18:34:19+00:00,
TISTUD-5322,1,2013-08-30 23:01:54+00:00,
TISTUD-5319,1,2013-09-04 18:29:37+00:00,
TISTUD-5315,1,2013-08-30 22:41:01+00:00,
TISTUD-5315,1,2013-09-03 21:36:54+00:00,
TISTUD-5312,1,2013-10-31 23:46:03+00:00,
TISTUD-5311,1,2013-09-06 02:26:32+00:00,
TISTUD-5310,1,2013-09-06 20:58:27+00:00,
TISTUD-5309,1,2013-09-06 02:25:56+00:00,
TISTUD-5307,1,2013-09-05 18:31:41+00:00,
TISTUD-5307,1,2013-09-06 02:25:16+00:00,
TISTUD-5302,1,2013-09-06 02:24:32+00:00,
TISTUD-5283,1,2013-09-18 11:45:14+00:00,
TISTUD-5247,1,2013-09-05 13:53:25+00:00,
TISTUD-5247,1,2013-09-05 20:11:10+00:00,
TISTUD-5247,1,2013-11-18 11:10:12+00:00,
TISTUD-5247,1,2013-11-20 11:48:08+00:00,
TISTUD-5247,1,2013-12-20 21:56:50+00:00,
TISTUD-5235,1,2014-06-12 18:24:44+00:00,
TISTUD-5235,1,2014-06-12 18:49:03+00:00,
TISTUD-5225,1,2013-08-13 18:06:04+00:00,
TISTUD-5223,1,2013-08-26 05:47:30+00:00,
TISTUD-5206,1,2013-09-09 11:52:31+00:00,
TISTUD-5200,1,2013-10-24 23:39:42+00:00,
TISTUD-5169,1,2014-01-21 08:04:25+00:00,
TISTUD-5166,1,2013-08-08 11:35:51+00:00,
TISTUD-5151,1,2013-08-10 01:52:12+00:00,
TISTUD-5151,1,2013-09-03 09:20:38+00:00,
TISTUD-5151,1,2013-09-04 20:41:31+00:00,
TISTUD-5151,1,2013-09-16 22:21:55+00:00,
TISTUD-5131,1,2013-07-22 21:53:19+00:00,
TISTUD-5116,1,2013-07-25 22:29:14+00:00,
TISTUD-5084,1,2014-07-12 18:13:36+00:00,
TISTUD-5079,1,2013-07-26 23:52:12+00:00,
TISTUD-5071,1,2013-07-26 01:15:18+00:00,
TISTUD-5070,1,2013-07-26 01:16:31+00:00,
TISTUD-5064,1,2013-07-09 20:41:46+00:00,
TISTUD-5063,1,2013-07-15 18:11:49+00:00,
TISTUD-5061,1,2013-10-24 23:39:01+00:00,
TISTUD-5060,1,2013-08-09 23:54:23+00:00,
TISTUD-5059,1,2013-08-12 18:14:29+00:00,
TISTUD-5055,1,2013-07-09 21:33:01+00:00,
TISTUD-5052,1,2013-07-09 21:31:50+00:00,
TISTUD-5049,1,2013-07-09 21:31:17+00:00,
TISTUD-5045,1,2013-10-31 23:42:26+00:00,
TISTUD-5012,1,2013-08-14 23:08:17+00:00,
TISTUD-5003,1,2013-06-20 21:23:07+00:00,
TISTUD-5003,1,2013-06-21 20:39:14+00:00,
TISTUD-5003,1,2013-06-24 16:59:37+00:00,
TISTUD-5003,1,2013-06-26 18:29:03+00:00,
TISTUD-4997,1,2013-06-27 01:13:12+00:00,
TISTUD-4994,1,2013-06-20 18:32:21+00:00,
TISTUD-4978,1,2013-06-18 15:46:38+00:00,
TISTUD-4978,1,2013-06-21 16:06:10+00:00,
TISTUD-4970,1,2013-06-17 18:57:09+00:00,
TISTUD-4970,1,2013-06-20 00:44:43+00:00,
TISTUD-4967,1,2013-06-21 00:54:29+00:00,
TISTUD-4956,1,2013-10-31 23:23:54+00:00,
TISTUD-4950,1,2013-08-13 18:01:33+00:00,
TISTUD-4950,1,2013-08-21 13:43:01+00:00,
TISTUD-4932,1,2013-06-13 18:39:19+00:00,
TISTUD-4926,1,2013-08-09 23:39:38+00:00,
TISTUD-4919,1,2013-06-11 23:35:53+00:00,
TISTUD-4918,1,2013-06-14 20:41:26+00:00,
TISTUD-4918,1,2013-06-14 20:52:53+00:00,
TISTUD-4918,1,2013-06-18 23:22:01+00:00,
TISTUD-4917,1,2013-06-18 22:27:45+00:00,
TISTUD-4906,1,2013-06-18 22:28:21+00:00,
TISTUD-4903,1,2013-06-10 21:08:28+00:00,
TISTUD-4897,1,2013-06-19 20:36:47+00:00,
TISTUD-4886,1,2014-05-07 05:38:42+00:00,
TISTUD-4861,1,2013-06-18 20:40:54+00:00,
TISTUD-4858,1,2013-06-19 22:29:18+00:00,
TISTUD-4854,1,2013-06-04 16:02:49+00:00,
TISTUD-4847,1,2013-07-25 23:40:10+00:00,
TISTUD-4831,1,2013-07-01 23:21:04+00:00,
TISTUD-4831,1,2013-07-25 21:49:05+00:00,
TISTUD-4824,1,2013-06-04 18:38:58+00:00,
TISTUD-4824,1,2013-10-31 23:57:54+00:00,
TISTUD-4814,1,2013-06-03 21:40:52+00:00,
TISTUD-4806,1,2013-06-03 23:26:02+00:00,
TISTUD-4803,1,2013-06-06 23:16:04+00:00,
TISTUD-4799,1,2013-05-30 21:53:08+00:00,
TISTUD-4799,1,2013-05-31 18:23:24+00:00,
TISTUD-4799,1,2013-06-03 19:49:00+00:00,
TISTUD-4799,1,2013-06-19 21:11:10+00:00,
TISTUD-4793,1,2013-09-16 22:21:00+00:00,
TISTUD-4751,1,2013-06-19 21:11:14+00:00,
TISTUD-4744,1,2013-05-22 20:55:24+00:00,
TISTUD-4744,1,2013-05-28 18:48:04+00:00,
TISTUD-4736,1,2013-06-21 00:04:49+00:00,
TISTUD-4727,1,2013-05-28 18:44:57+00:00,
TISTUD-4727,1,2013-06-18 22:38:24+00:00,
TISTUD-4715,1,2013-06-19 21:11:27+00:00,
TISTUD-4714,1,2013-06-19 21:11:23+00:00,
TISTUD-4762,1,2013-05-21 17:17:28+00:00,
TISTUD-4703,1,2013-06-07 22:06:21+00:00,
TISTUD-4688,1,2013-05-24 00:17:13+00:00,
TISTUD-4670,1,2013-05-21 22:29:24+00:00,
TISTUD-4668,1,2013-05-28 18:37:57+00:00,
TISTUD-4642,1,2013-05-16 18:35:03+00:00,
TISTUD-4639,1,2013-05-16 20:16:58+00:00,
TISTUD-4618,1,2013-05-13 18:11:20+00:00,
TISTUD-4618,1,2013-05-20 17:52:37+00:00,
TISTUD-4616,1,2013-06-19 21:10:33+00:00,
TISTUD-4581,1,2013-06-19 21:11:19+00:00,
TISTUD-4577,1,2013-10-03 20:57:17+00:00,
TISTUD-4577,1,2013-10-24 23:11:45+00:00,
TISTUD-4543,1,2013-06-18 22:43:15+00:00,
TISTUD-4529,1,2013-06-25 00:20:41+00:00,
TISTUD-4529,1,2013-10-31 23:57:04+00:00,
TISTUD-4524,1,2013-06-18 21:15:01+00:00,
TISTUD-4518,1,2013-10-07 13:30:13+00:00,
TISTUD-4518,1,2013-10-31 22:26:45+00:00,
TISTUD-4517,1,2013-07-29 21:40:05+00:00,
TISTUD-4517,1,2013-10-31 23:17:40+00:00,
TISTUD-5749,1,2013-06-03 21:20:14+00:00,
TISTUD-5749,1,2013-11-19 00:41:31+00:00,
TISTUD-4494,1,2013-06-19 21:10:39+00:00,
TISTUD-4493,1,2013-06-19 21:10:47+00:00,
TISTUD-4492,1,2013-05-17 00:06:25+00:00,
TISTUD-4492,1,2013-06-18 20:42:11+00:00,
TISTUD-4473,1,2013-06-19 22:37:49+00:00,
TISTUD-4454,1,2013-05-02 23:15:51+00:00,
TISTUD-4450,1,2013-06-18 23:54:06+00:00,
TISTUD-4448,1,2013-06-19 21:00:51+00:00,
TISTUD-4443,1,2013-04-30 18:27:04+00:00,
TISTUD-4443,1,2013-05-15 22:06:17+00:00,
TISTUD-4430,1,2013-06-19 21:00:58+00:00,
TISTUD-4406,1,2013-05-14 16:25:43+00:00,
TISTUD-4406,1,2013-12-20 11:12:44+00:00,
TISTUD-4406,1,2014-01-09 19:22:16+00:00,
TISTUD-4406,1,2014-06-04 10:23:30+00:00,
TISTUD-4397,1,2013-05-24 20:15:12+00:00,
TISTUD-4395,1,2013-06-18 22:45:11+00:00,
TISTUD-4394,1,2013-05-03 18:01:56+00:00,
TISTUD-4394,1,2013-06-18 22:45:52+00:00,
TISTUD-4930,1,2013-12-09 21:53:42+00:00,
TISTUD-4337,1,2013-04-23 00:20:58+00:00,
TISTUD-5093,1,2013-07-02 18:14:07+00:00,
TISTUD-4325,1,2013-05-21 21:14:56+00:00,
TISTUD-4325,1,2013-08-14 23:05:05+00:00,
TISTUD-4323,1,2013-04-29 18:16:05+00:00,
TISTUD-4318,1,2013-08-06 11:32:20+00:00,
TISTUD-4318,1,2013-09-09 12:14:49+00:00,
TISTUD-4318,1,2013-09-17 12:18:54+00:00,
TISTUD-4314,1,2013-10-31 23:41:38+00:00,
TISTUD-4310,1,2013-05-06 13:30:44+00:00,
TISTUD-4308,1,2013-04-22 23:20:52+00:00,
TISTUD-4298,1,2013-06-18 23:49:42+00:00,
TISTUD-4293,1,2013-04-24 18:26:08+00:00,
TISTUD-4293,1,2013-05-01 23:11:24+00:00,
TISTUD-4293,1,2013-05-03 21:15:11+00:00,
TISTUD-4291,1,2013-04-19 19:51:47+00:00,
TISTUD-4335,1,2013-04-29 18:21:08+00:00,
TISTUD-4335,1,2013-08-08 18:44:22+00:00,
TISTUD-4264,1,2013-04-15 17:56:06+00:00,
TISTUD-4264,1,2013-05-02 23:18:40+00:00,
TISTUD-4256,1,2013-04-17 05:45:04+00:00,
TISTUD-4239,1,2013-06-18 23:22:28+00:00,
TISTUD-4233,1,2013-06-18 23:36:06+00:00,
TISTUD-4217,1,2013-07-29 05:44:03+00:00,
TISTUD-4215,1,2013-07-16 00:09:32+00:00,
TISTUD-4215,1,2013-10-24 23:33:58+00:00,
TISTUD-4215,1,2013-10-24 23:34:46+00:00,
TISTUD-4214,1,2013-04-17 05:42:17+00:00,
TISTUD-4203,1,2013-04-10 20:52:19+00:00,
TISTUD-4203,1,2013-04-12 19:29:12+00:00,
TISTUD-4199,1,2013-04-15 18:23:40+00:00,
TISTUD-4198,1,2013-04-15 18:24:53+00:00,
TISTUD-4191,1,2013-04-22 20:17:51+00:00,
TISTUD-4191,1,2013-05-09 22:09:03+00:00,
TISTUD-4191,1,2014-04-15 09:46:21+00:00,
TISTUD-4168,1,2013-06-19 20:56:32+00:00,
TISTUD-4167,1,2013-06-19 20:56:02+00:00,
TISTUD-4166,1,2013-06-19 20:56:29+00:00,
TISTUD-4165,1,2013-06-19 20:56:25+00:00,
TISTUD-4164,1,2013-06-19 20:55:59+00:00,
TISTUD-4163,1,2013-06-19 20:56:36+00:00,
TISTUD-4162,1,2013-06-19 20:56:39+00:00,
TISTUD-4159,1,2013-06-14 22:55:03+00:00,
TISTUD-4153,1,2013-06-14 22:28:31+00:00,
TISTUD-4140,1,2013-06-19 22:04:04+00:00,
TISTUD-4137,1,2013-04-22 23:49:29+00:00,
TISTUD-4137,1,2013-06-19 21:01:01+00:00,
TISTUD-4136,1,2013-06-19 21:01:14+00:00,
TISTUD-4135,1,2013-06-19 21:01:06+00:00,
TISTUD-4108,1,2013-04-05 02:59:04+00:00,
TISTUD-4105,1,2013-06-18 23:37:09+00:00,
TISTUD-4099,1,2013-06-18 22:50:10+00:00,
TISTUD-4133,1,2013-04-07 17:10:47+00:00,
TISTUD-4133,1,2013-04-07 17:52:24+00:00,
TISTUD-4133,1,2013-04-07 19:08:42+00:00,
TISTUD-4133,1,2013-06-19 22:37:37+00:00,
TISTUD-4095,1,2013-04-05 03:01:06+00:00,
TISTUD-4088,1,2013-04-04 19:54:11+00:00,
TISTUD-4079,1,2013-04-04 19:53:23+00:00,
TISTUD-4079,1,2013-06-19 22:37:33+00:00,
TISTUD-4074,1,2013-04-04 18:40:31+00:00,
TISTUD-4074,1,2013-04-04 18:52:36+00:00,
TISTUD-4051,1,2013-06-18 17:01:09+00:00,
TISTUD-4035,1,2014-05-05 09:59:36+00:00,
TISTUD-4031,1,2013-10-31 23:38:01+00:00,
TISTUD-4023,1,2013-04-04 19:49:33+00:00,
TISTUD-4023,1,2013-06-19 22:36:22+00:00,
TISTUD-4018,1,2013-04-01 21:26:35+00:00,
TISTUD-4018,1,2013-04-02 19:57:46+00:00,
TISTUD-4018,1,2013-04-02 21:56:17+00:00,
TISTUD-4018,1,2013-04-04 21:27:33+00:00,
TISTUD-4008,1,2013-04-04 16:22:41+00:00,
TISTUD-4003,1,2013-04-02 18:39:56+00:00,
TISTUD-3996,1,2013-04-02 18:39:13+00:00,
TISTUD-3996,1,2013-04-02 20:42:26+00:00,
TISTUD-3996,1,2013-04-02 20:46:59+00:00,
TISTUD-3986,1,2013-04-02 18:38:18+00:00,
TISTUD-3977,1,2013-03-31 03:21:32+00:00,
TISTUD-3972,1,2013-10-31 23:12:25+00:00,
TISTUD-3967,1,2013-04-12 00:22:17+00:00,
TISTUD-3962,1,2013-04-12 00:18:35+00:00,
TISTUD-3958,1,2013-05-01 01:01:03+00:00,
TISTUD-3958,1,2013-06-19 21:10:26+00:00,
TISTUD-3954,1,2013-05-01 00:56:42+00:00,
TISTUD-3954,1,2013-06-19 21:10:23+00:00,
TISTUD-3926,1,2013-06-18 23:53:56+00:00,
TISTUD-3931,1,2013-06-18 23:22:58+00:00,
TISTUD-3918,1,2013-03-25 21:50:01+00:00,
TISTUD-3918,1,2013-06-18 23:23:29+00:00,
TISTUD-3889,1,2013-04-04 22:55:53+00:00,
TISTUD-3889,1,2013-06-19 21:18:30+00:00,
TISTUD-3880,1,2013-06-18 22:51:42+00:00,
TISTUD-3842,1,2013-05-01 01:07:23+00:00,
TISTUD-3835,1,2013-03-28 16:48:20+00:00,
TISTUD-3835,1,2013-04-26 20:06:39+00:00,
TISTUD-3808,1,2013-03-15 10:38:15+00:00,
TISTUD-3808,1,2013-06-18 23:16:00+00:00,
TISTUD-3804,1,2013-08-12 15:19:48+00:00,
TISTUD-3804,1,2013-10-24 23:07:00+00:00,
TISTUD-3788,1,2013-06-18 23:16:33+00:00,
TISTUD-3780,1,2013-06-19 22:36:17+00:00,
TISTUD-3776,1,2013-06-19 20:54:10+00:00,
TISTUD-3769,1,2013-04-26 23:49:24+00:00,
TISTUD-3741,1,2013-03-28 00:15:28+00:00,
TISTUD-3741,1,2013-10-24 23:05:02+00:00,
TISTUD-3740,1,2013-03-28 00:16:54+00:00,
TISTUD-3740,1,2013-06-18 23:41:34+00:00,
TISTUD-3737,1,2013-06-18 23:23:57+00:00,
TISTUD-3729,1,2013-06-18 23:42:23+00:00,
TISTUD-3696,1,2013-03-14 11:54:19+00:00,
TISTUD-3635,1,2013-03-01 23:42:40+00:00,
TISTUD-3635,1,2013-03-05 01:19:47+00:00,
TISTUD-3635,1,2013-03-07 19:40:48+00:00,
TISTUD-3633,1,2013-07-02 05:46:10+00:00,
TISTUD-3601,1,2013-06-15 00:40:38+00:00,
TISTUD-3601,1,2013-06-28 19:17:57+00:00,
TISTUD-3597,1,2013-03-19 16:56:54+00:00,
TISTUD-3597,1,2013-03-29 13:45:06+00:00,
TISTUD-3597,1,2013-04-01 16:21:16+00:00,
TISTUD-3597,1,2013-04-01 23:11:59+00:00,
TISTUD-3592,1,2013-03-06 21:16:34+00:00,
TISTUD-3557,1,2013-06-18 23:24:26+00:00,
TISTUD-3556,1,2013-06-18 23:24:52+00:00,
TISTUD-3555,1,2013-03-06 00:56:58+00:00,
TISTUD-3555,1,2013-06-18 21:34:33+00:00,
TISTUD-3555,1,2013-06-18 23:43:28+00:00,
TISTUD-3547,1,2013-03-06 20:10:27+00:00,
TISTUD-3547,1,2013-06-18 23:05:03+00:00,
TISTUD-3542,1,2013-04-26 19:53:50+00:00,
TISTUD-3539,1,2013-03-11 17:04:45+00:00,
TISTUD-3538,1,2013-10-31 22:27:51+00:00,
TISTUD-3537,1,2013-03-11 15:31:44+00:00,
TISTUD-3533,1,2013-06-18 23:25:21+00:00,
TISTUD-3532,1,2013-06-18 23:25:55+00:00,
TISTUD-3514,1,2013-02-22 18:22:49+00:00,
TISTUD-3512,1,2013-06-18 23:26:23+00:00,
TISTUD-3509,1,2013-02-22 22:11:06+00:00,
TISTUD-3505,1,2013-02-20 15:27:51+00:00,
TISTUD-3504,1,2013-02-26 11:39:54+00:00,
TISTUD-3496,1,2013-03-02 00:42:52+00:00,
TISTUD-3493,1,2013-03-22 18:37:55+00:00,
TISTUD-3493,1,2013-06-18 23:27:29+00:00,
TISTUD-3490,1,2013-02-21 23:45:11+00:00,
TISTUD-3488,1,2013-02-15 19:14:58+00:00,
TISTUD-3480,1,2013-02-13 22:03:28+00:00,
TISTUD-3480,1,2013-02-15 00:49:13+00:00,
TISTUD-3480,1,2013-02-15 19:10:20+00:00,
TISTUD-3480,1,2013-02-15 20:03:24+00:00,
TISTUD-3468,1,2013-02-15 19:05:45+00:00,
TISTUD-3447,1,2013-06-19 22:37:28+00:00,
TISTUD-3436,1,2013-04-03 20:51:07+00:00,
TISTUD-3434,1,2013-02-15 15:45:38+00:00,
TISTUD-3434,1,2013-06-19 22:37:23+00:00,
TISTUD-3433,1,2013-05-10 23:19:03+00:00,
TISTUD-3433,1,2013-07-29 07:28:04+00:00,
TISTUD-3432,1,2013-02-25 18:19:26+00:00,
TISTUD-3422,1,2013-06-19 21:01:10+00:00,
TISTUD-3893,1,2013-03-21 16:50:48+00:00,
TISTUD-3893,1,2013-03-25 14:34:28+00:00,
TISTUD-3893,1,2013-06-19 21:10:17+00:00,
TISTUD-3397,1,2013-02-06 18:18:07+00:00,
TISTUD-3397,1,2013-02-15 15:57:13+00:00,
TISTUD-3397,1,2013-02-16 05:31:26+00:00,
TISTUD-3397,1,2013-04-01 16:19:48+00:00,
TISTUD-3383,1,2013-02-25 09:02:46+00:00,
TISTUD-3383,1,2013-06-19 20:54:03+00:00,
TISTUD-3379,1,2013-02-04 17:57:56+00:00,
TISTUD-3379,1,2013-02-08 23:06:29+00:00,
TISTUD-3359,1,2013-02-01 20:46:44+00:00,
TISTUD-3334,1,2013-02-11 02:17:18+00:00,
TISTUD-3334,1,2013-02-11 02:17:57+00:00,
TISTUD-3333,1,2013-02-11 01:34:53+00:00,
TISTUD-3333,1,2013-02-11 02:19:59+00:00,
TISTUD-3332,1,2013-02-08 16:52:50+00:00,
TISTUD-3281,1,2013-01-23 11:07:36+00:00,
TISTUD-3281,1,2013-01-25 19:49:45+00:00,
TISTUD-3262,1,2013-02-20 18:14:09+00:00,
TISTUD-3262,1,2013-02-22 22:31:11+00:00,
TISTUD-3262,1,2013-02-25 18:34:34+00:00,
TISTUD-3260,1,2013-06-18 21:32:38+00:00,
TISTUD-3255,1,2013-02-15 21:35:07+00:00,
TISTUD-3254,1,2013-02-15 21:35:11+00:00,
TISTUD-3251,1,2013-06-18 23:43:40+00:00,
TISTUD-3249,1,2013-06-18 23:43:49+00:00,
TISTUD-3248,1,2013-06-18 23:43:59+00:00,
TISTUD-3246,1,2013-04-06 01:30:22+00:00,
TISTUD-3246,1,2013-06-18 23:44:07+00:00,
TISTUD-3220,1,2013-01-25 00:45:06+00:00,
TISTUD-3187,1,2013-02-08 23:09:24+00:00,
TISTUD-3173,1,2013-01-25 23:36:36+00:00,
TISTUD-3173,1,2013-02-13 20:59:51+00:00,
TISTUD-3167,1,2013-01-15 12:56:23+00:00,
TISTUD-3167,1,2013-01-28 21:44:52+00:00,
TISTUD-3166,1,2013-01-11 08:21:46+00:00,
TISTUD-3166,1,2013-01-11 09:55:12+00:00,
TISTUD-3166,1,2013-01-16 03:40:13+00:00,
TISTUD-3166,1,2013-01-16 11:16:28+00:00,
TISTUD-3166,1,2013-01-17 14:15:38+00:00,
TISTUD-3165,1,2013-06-19 22:37:16+00:00,
TISTUD-3161,1,2013-01-14 10:17:21+00:00,
TISTUD-3161,1,2013-01-14 13:02:17+00:00,
TISTUD-3161,1,2013-01-24 17:58:25+00:00,
TISTUD-3161,1,2013-01-25 15:58:33+00:00,
TISTUD-3160,1,2013-06-19 20:54:07+00:00,
TISTUD-3141,1,2013-01-15 08:13:54+00:00,
TISTUD-3140,1,2013-01-24 21:23:14+00:00,
TISTUD-3140,1,2013-02-04 16:31:58+00:00,
TISTUD-3132,1,2013-06-18 23:04:35+00:00,
TISTUD-3120,1,2013-01-08 08:14:30+00:00,
TISTUD-3119,1,2013-06-18 23:44:33+00:00,
TISTUD-3118,1,2013-06-18 23:44:41+00:00,
TISTUD-3117,1,2013-06-18 23:44:50+00:00,
TISTUD-3106,1,2013-01-21 16:05:40+00:00,
TISTUD-3106,1,2013-01-25 21:28:20+00:00,
TISTUD-3095,1,2013-01-28 14:58:35+00:00,
TISTUD-3095,1,2013-01-30 18:44:57+00:00,
TISTUD-3095,1,2013-06-19 20:56:47+00:00,
TISTUD-3094,1,2013-06-19 20:56:43+00:00,
TISTUD-3090,1,2013-01-07 08:23:41+00:00,
TISTUD-3090,1,2013-01-15 08:13:27+00:00,
TISTUD-3089,1,2013-01-15 08:07:43+00:00,
TISTUD-3089,1,2013-01-16 09:38:33+00:00,
TISTUD-3088,1,2013-01-04 08:30:37+00:00,
TISTUD-3085,1,2013-01-04 11:16:23+00:00,
TISTUD-3072,1,2013-01-28 16:04:35+00:00,
TISTUD-3070,1,2012-12-21 19:55:37+00:00,
TISTUD-3067,1,2013-01-09 13:59:21+00:00,
TISTUD-3056,1,2012-12-20 17:16:38+00:00,
TISTUD-3056,1,2012-12-26 21:00:35+00:00,
TISTUD-3055,1,2013-01-07 08:26:09+00:00,
TISTUD-3055,1,2013-01-15 08:08:33+00:00,
TISTUD-3055,1,2013-01-16 09:39:52+00:00,
TISTUD-3051,1,2013-06-19 21:10:11+00:00,
TISTUD-3029,1,2012-12-21 18:05:57+00:00,
TISTUD-3028,1,2012-12-12 19:28:21+00:00,
TISTUD-3028,1,2012-12-18 02:22:26+00:00,
TISTUD-3021,1,2012-12-14 16:05:59+00:00,
TISTUD-3003,1,2012-12-11 04:50:20+00:00,
TISTUD-3002,1,2012-12-11 01:02:29+00:00,
TISTUD-3002,1,2012-12-11 19:07:43+00:00,
TISTUD-2990,1,2012-12-07 21:15:11+00:00,
TISTUD-2990,1,2012-12-08 20:51:26+00:00,
TISTUD-2988,1,2013-06-19 22:04:07+00:00,
TISTUD-2981,1,2012-12-07 18:48:22+00:00,
TISTUD-2979,1,2012-12-08 20:52:04+00:00,
TISTUD-2979,1,2013-06-19 22:37:07+00:00,
TISTUD-2977,1,2013-06-19 22:37:12+00:00,
TISTUD-2976,1,2012-12-08 20:53:57+00:00,
TISTUD-2973,1,2012-12-18 15:57:57+00:00,
TISTUD-2972,1,2012-12-08 20:54:44+00:00,
TISTUD-2972,1,2013-06-19 22:37:01+00:00,
TISTUD-2969,1,2012-12-08 20:55:18+00:00,
TISTUD-2969,1,2013-06-19 22:36:51+00:00,
TISTUD-2966,1,2012-12-08 20:55:57+00:00,
TISTUD-2966,1,2013-06-19 22:36:57+00:00,
TISTUD-2960,1,2013-06-19 18:42:08+00:00,
TISTUD-2948,1,2013-07-12 22:28:43+00:00,
TISTUD-2948,1,2013-10-24 22:55:47+00:00,
TISTUD-2947,1,2012-12-04 17:04:21+00:00,
TISTUD-2945,1,2012-12-13 21:44:51+00:00,
TISTUD-2942,1,2012-12-10 21:27:45+00:00,
TISTUD-2941,1,2012-12-04 21:14:57+00:00,
TISTUD-2940,1,2012-12-08 20:57:17+00:00,
TISTUD-2949,1,2012-12-03 23:33:14+00:00,
TISTUD-2949,1,2012-12-08 20:56:34+00:00,
TISTUD-2949,1,2013-06-19 22:36:46+00:00,
TISTUD-2929,1,2013-11-18 11:58:51+00:00,
TISTUD-2929,1,2013-11-27 10:49:27+00:00,
TISTUD-2926,1,2012-12-12 17:54:10+00:00,
TISTUD-2925,1,2012-12-08 20:57:59+00:00,
TISTUD-2920,1,2012-12-06 17:59:05+00:00,
TISTUD-2920,1,2012-12-08 20:59:17+00:00,
TISTUD-2919,1,2012-12-07 16:48:59+00:00,
TISTUD-2919,1,2013-06-19 22:36:42+00:00,
TISTUD-2917,1,2012-12-18 18:26:06+00:00,
TISTUD-2905,1,2012-12-06 21:28:27+00:00,
TISTUD-2905,1,2013-04-15 23:40:56+00:00,
TISTUD-2905,1,2013-07-15 22:03:38+00:00,
TISTUD-2902,1,2012-12-19 16:59:45+00:00,
TISTUD-2901,1,2012-11-30 19:59:16+00:00,
TISTUD-2899,1,2012-12-08 20:59:52+00:00,
TISTUD-2885,1,2012-12-06 22:03:50+00:00,
TISTUD-2866,1,2012-11-28 23:47:20+00:00,
TISTUD-2865,1,2012-11-27 02:23:47+00:00,
TISTUD-2865,1,2012-11-28 20:11:16+00:00,
TISTUD-2863,1,2012-11-28 17:09:50+00:00,
TISTUD-2860,1,2012-11-26 22:56:30+00:00,
TISTUD-2860,1,2012-11-26 23:35:00+00:00,
TISTUD-2860,1,2013-06-19 22:36:36+00:00,
TISTUD-2872,1,2012-11-28 01:33:32+00:00,
TISTUD-2872,1,2012-11-30 04:36:04+00:00,
TISTUD-2855,1,2012-11-30 19:57:16+00:00,
TISTUD-2853,1,2012-11-28 01:35:05+00:00,
TISTUD-2853,1,2012-12-06 08:47:37+00:00,
TISTUD-2853,1,2012-12-10 18:40:20+00:00,
TISTUD-2853,1,2012-12-10 22:34:40+00:00,
TISTUD-2852,1,2012-11-27 20:10:06+00:00,
TISTUD-2852,1,2012-11-28 01:33:46+00:00,
TISTUD-2852,1,2012-11-29 17:12:45+00:00,
TISTUD-2852,1,2012-12-06 16:22:32+00:00,
TISTUD-2852,1,2012-12-10 20:38:11+00:00,
TISTUD-2844,1,2013-01-18 13:50:33+00:00,
TISTUD-2844,1,2013-01-21 17:29:54+00:00,
TISTUD-2844,1,2013-04-14 13:05:53+00:00,
TISTUD-2843,1,2012-12-06 17:46:49+00:00,
TISTUD-2843,1,2012-12-14 16:45:49+00:00,
TISTUD-2843,1,2012-12-15 01:31:48+00:00,
TISTUD-2843,1,2013-06-21 18:42:27+00:00,
TISTUD-2842,1,2012-11-26 20:59:26+00:00,
TISTUD-2842,1,2013-04-18 21:42:39+00:00,
TISTUD-2837,1,2012-11-26 22:29:14+00:00,
TISTUD-2831,1,2012-11-29 16:50:34+00:00,
