key,quality,fields.created,
TISTUD-6900,0.6666666666666667,2014-09-09T15:13:43.000+0000,
TISTUD-6841,0.8333333333333334,2014-08-26T17:33:22.000+0000,
TISTUD-6840,0.8333333333333334,2014-08-26T17:33:12.000+0000,
TISTUD-6839,0.8333333333333334,2014-08-26T17:32:41.000+0000,
TISTUD-6838,0.8333333333333334,2014-08-26T17:31:53.000+0000,
TISTUD-6837,0.6666666666666667,2014-08-26T17:18:14.000+0000,
TISTUD-6836,0.6666666666666667,2014-08-26T17:17:11.000+0000,
TISTUD-6825,0.8333333333333334,2014-08-22T13:35:28.000+0000,
TISTUD-6824,0.8333333333333334,2014-08-22T13:14:00.000+0000,
TISTUD-6776,0.8333333333333334,2014-08-07T15:39:00.000+0000,
TISTUD-6774,0.8333333333333334,2014-08-07T13:04:03.000+0000,
TISTUD-6737,0.8333333333333334,2014-07-21T20:53:30.000+0000,
TISTUD-6735,0.8333333333333334,2014-07-21T18:07:56.000+0000,
TISTUD-6721,0.8333333333333334,2014-07-15T21:28:27.000+0000,
TISTUD-6539,0.8333333333333334,2014-05-22T01:48:11.000+0000,
TISTUD-6538,0.8333333333333334,2014-05-22T01:45:55.000+0000,
TISTUD-6537,0.8333333333333334,2014-05-22T01:43:13.000+0000,
TISTUD-6457,0.8333333333333334,2014-05-12T14:48:10.000+0000,
TISTUD-6456,0.8333333333333334,2014-05-12T14:47:12.000+0000,
TISTUD-6455,0.8333333333333334,2014-05-12T14:45:35.000+0000,
TISTUD-6450,0.8333333333333334,2014-05-10T03:46:10.000+0000,
TISTUD-6447,0.8888888888888888,2014-05-09T21:41:10.000+0000,
TISTUD-6444,0.8888888888888888,2014-05-09T21:38:45.000+0000,
TISTUD-6443,0.8888888888888888,2014-05-09T21:38:08.000+0000,
TISTUD-6442,0.8333333333333334,2014-05-09T21:13:59.000+0000,
TISTUD-6438,0.8333333333333334,2014-05-09T15:30:04.000+0000,
TISTUD-6437,0.6666666666666667,2014-05-09T14:59:18.000+0000,
TISTUD-6436,0.8333333333333334,2014-05-09T14:58:16.000+0000,
TISTUD-6435,0.8333333333333334,2014-05-09T14:57:44.000+0000,
TISTUD-6434,0.8333333333333334,2014-05-09T14:56:26.000+0000,
TISTUD-6423,0.8333333333333334,2014-05-08T17:15:14.000+0000,
TISTUD-6422,0.8333333333333334,2014-05-08T17:13:45.000+0000,
TISTUD-6386,0.8333333333333334,2014-04-28T20:45:52.000+0000,
TISTUD-6317,0.8333333333333334,2014-04-11T13:50:03.000+0000,
TISTUD-6316,0.8333333333333334,2014-04-11T00:18:49.000+0000,
TISTUD-6299,0.8333333333333334,2014-04-02T16:54:59.000+0000,
TISTUD-6292,0.8333333333333334,2014-04-01T21:16:09.000+0000,
TISTUD-6290,0.8333333333333334,2014-04-01T16:40:40.000+0000,
TISTUD-6281,0.8333333333333334,2014-03-31T20:46:54.000+0000,
TISTUD-6273,0.8333333333333334,2014-03-25T01:10:08.000+0000,
TISTUD-6272,0.8333333333333334,2014-03-25T01:09:38.000+0000,
TISTUD-6271,0.8333333333333334,2014-03-25T01:08:12.000+0000,
TISTUD-6270,0.6666666666666667,2014-03-25T01:00:48.000+0000,
TISTUD-6263,0.8333333333333334,2014-03-21T14:53:19.000+0000,
TISTUD-6241,0.8333333333333334,2014-03-07T20:52:30.000+0000,
TISTUD-6240,0.8333333333333334,2014-03-07T20:50:22.000+0000,
TISTUD-6239,0.8333333333333334,2014-03-07T20:40:35.000+0000,
TISTUD-6236,0.6666666666666667,2014-03-07T18:44:54.000+0000,
TISTUD-6235,0.6666666666666667,2014-03-07T18:44:45.000+0000,
TISTUD-6234,0.6666666666666667,2014-03-07T18:44:27.000+0000,
TISTUD-6220,0.8333333333333334,2014-03-06T16:25:20.000+0000,
TISTUD-6219,0.8333333333333334,2014-03-06T16:24:55.000+0000,
TISTUD-6218,0.8333333333333334,2014-03-06T16:11:29.000+0000,
TISTUD-6205,0.8333333333333334,2014-03-03T18:35:02.000+0000,
TISTUD-6201,0.8333333333333334,2014-02-28T19:10:30.000+0000,
TISTUD-6200,0.8333333333333334,2014-02-28T19:04:00.000+0000,
TISTUD-6199,0.8333333333333334,2014-02-28T19:02:17.000+0000,
TISTUD-6108,0.8333333333333334,2014-01-29T20:57:24.000+0000,
TISTUD-5897,0.8333333333333334,2013-12-13T02:03:02.000+0000,
TISTUD-5874,0.8333333333333334,2013-12-11T06:14:16.000+0000,
TISTUD-5844,0.6666666666666667,2013-12-04T22:34:54.000+0000,
TISTUD-5765,0.6666666666666667,2013-11-19T14:48:06.000+0000,
TISTUD-6033,0.8333333333333334,2013-11-19T01:02:11.000+0000,
TISTUD-5665,0.8333333333333334,2013-11-06T23:23:50.000+0000,
TISTUD-5629,0.6666666666666667,2013-10-31T20:09:42.000+0000,
TISTUD-5578,0.8333333333333334,2013-10-22T23:31:56.000+0000,
TISTUD-5577,0.8333333333333334,2013-10-22T20:30:28.000+0000,
TISTUD-5571,0.6666666666666667,2013-10-22T16:58:59.000+0000,
TISTUD-5570,0.6666666666666667,2013-10-22T16:58:27.000+0000,
TISTUD-5556,0.8333333333333334,2013-10-21T20:20:01.000+0000,
TISTUD-5545,0.8333333333333334,2013-10-18T17:27:35.000+0000,
TISTUD-5544,0.8333333333333334,2013-10-18T17:26:44.000+0000,
TISTUD-5543,0.8333333333333334,2013-10-18T17:25:57.000+0000,
TISTUD-5542,0.8333333333333334,2013-10-18T17:25:14.000+0000,
TISTUD-5541,0.8333333333333334,2013-10-18T12:57:42.000+0000,
TISTUD-5539,0.8333333333333334,2013-10-17T21:05:00.000+0000,
TISTUD-5492,0.6666666666666667,2013-10-08T23:08:23.000+0000,
